region,provincia,distrito,dni,candidato,esvalido
Áncash,Asunción,Chacas,81122156,Eddie Hinesley,1
Áncash,Asunción,Chacas,20398144,Paula Daigle,1
Áncash,Asunción,Chacas,33656332,Aundrea Grace,0
Áncash,Asunción,Chacas,46615862,Robert Redmond,0
Áncash,Asunción,Chacas,62329211,Aundrea Grace,0
Áncash,Asunción,Chacas,86085915,Jamie Mitchell,1
Áncash,Asunción,Chacas,83514019,Theresa Waterer,1
Áncash,Asunción,Chacas,53247316,Paula Daigle,1
Áncash,Asunción,Chacas,13185070,Paula Daigle,0
Áncash,Asunción,Chacas,25303653,Theresa Waterer,1
Áncash,Asunción,Chacas,46861921,Stephen Jankowski,1
Áncash,Asunción,Chacas,66780789,Dennis Reyna,0
Áncash,Asunción,Chacas,32980984,Stephen Jankowski,0
Áncash,Asunción,Chacas,75415447,Eddie Hinesley,0
Áncash,Asunción,Chacas,22497067,Eddie Hinesley,1
Áncash,Asunción,Chacas,45031559,Paula Daigle,0
Áncash,Asunción,Chacas,47221329,Jamie Mitchell,1
Áncash,Asunción,Chacas,30636366,Stephen Jankowski,1
Áncash,Asunción,Chacas,21203139,Aundrea Grace,0
Áncash,Asunción,Chacas,81959978,Eddie Hinesley,0
Áncash,Asunción,Chacas,31638469,Aundrea Grace,0
Áncash,Asunción,Chacas,41993269,Eddie Hinesley,1
Áncash,Asunción,Chacas,48458875,Eddie Hinesley,1
Áncash,Asunción,Chacas,88060806,Robert Redmond,1
Áncash,Asunción,Chacas,58250919,Dennis Reyna,0
Áncash,Asunción,Chacas,35052977,Robert Redmond,0
Áncash,Asunción,Chacas,12945416,Theresa Waterer,0
Áncash,Asunción,Chacas,29003184,Theresa Waterer,0
Áncash,Asunción,Chacas,64655614,Jamie Mitchell,0
Áncash,Asunción,Chacas,80939259,Aundrea Grace,1
Áncash,Asunción,Chacas,47600842,Paula Daigle,0
Áncash,Asunción,Chacas,35310571,Dennis Reyna,1
Áncash,Asunción,Chacas,72008116,Eddie Hinesley,0
Áncash,Asunción,Chacas,37311182,Jamie Mitchell,1
Áncash,Asunción,Chacas,84205581,Robert Redmond,0
Áncash,Asunción,Chacas,40175425,Paula Daigle,0
Áncash,Asunción,Chacas,86845275,Stephen Jankowski,1
Áncash,Asunción,Chacas,27996548,Aundrea Grace,0
Áncash,Asunción,Chacas,62763834,Eddie Hinesley,1
Áncash,Asunción,Chacas,56346511,Robert Redmond,1
Áncash,Asunción,Chacas,70349408,Theresa Waterer,1
Áncash,Asunción,Chacas,23131393,Aundrea Grace,0
Áncash,Asunción,Chacas,86232859,Aundrea Grace,0
Áncash,Asunción,Chacas,80972176,Paula Daigle,1
Áncash,Asunción,Chacas,36757415,Robert Redmond,0
Áncash,Asunción,Chacas,15509895,Jamie Mitchell,1
Áncash,Asunción,Chacas,45890050,Aundrea Grace,1
Áncash,Asunción,Chacas,74778471,Robert Redmond,0
Áncash,Asunción,Chacas,57307994,Paula Daigle,0
Áncash,Asunción,Chacas,68957666,Jamie Mitchell,0
Áncash,Asunción,Chacas,43500945,Dennis Reyna,1
Áncash,Asunción,Chacas,47085074,Eddie Hinesley,0
Áncash,Asunción,Chacas,19612978,Robert Redmond,0
Áncash,Asunción,Chacas,34327007,Dennis Reyna,1
Áncash,Asunción,Chacas,30076717,Stephen Jankowski,1
Áncash,Asunción,Chacas,63078789,Jamie Mitchell,0
Áncash,Asunción,Chacas,20182621,Eddie Hinesley,0
Áncash,Asunción,Chacas,48387320,Stephen Jankowski,0
Áncash,Asunción,Chacas,14538660,Dennis Reyna,0
Áncash,Asunción,Chacas,87462310,Paula Daigle,0
Áncash,Asunción,Chacas,24531738,Stephen Jankowski,0
Áncash,Asunción,Chacas,60730297,Dennis Reyna,1
Áncash,Asunción,Chacas,40842533,Robert Redmond,0
Áncash,Asunción,Chacas,33864342,Eddie Hinesley,0
Áncash,Asunción,Chacas,40737664,Theresa Waterer,0
Áncash,Asunción,Chacas,81569155,Robert Redmond,0
Áncash,Asunción,Chacas,74151321,Dennis Reyna,0
Áncash,Asunción,Chacas,30225393,Aundrea Grace,1
Áncash,Asunción,Chacas,18438745,Dennis Reyna,1
Áncash,Asunción,Chacas,59611642,Jamie Mitchell,1
Áncash,Asunción,Chacas,69530498,Paula Daigle,0
Áncash,Asunción,Chacas,36534320,Dennis Reyna,1
Áncash,Asunción,Chacas,36208538,Dennis Reyna,1
Áncash,Asunción,Chacas,22263736,Paula Daigle,0
Áncash,Asunción,Chacas,22875696,Jamie Mitchell,0
Áncash,Asunción,Chacas,72779747,Stephen Jankowski,0
Áncash,Asunción,Chacas,34482161,Eddie Hinesley,1
Áncash,Asunción,Chacas,39785243,Jamie Mitchell,1
Áncash,Asunción,Chacas,88744510,Dennis Reyna,0
Áncash,Asunción,Chacas,73740167,Paula Daigle,1
Áncash,Asunción,Chacas,63749099,Eddie Hinesley,1
Áncash,Asunción,Chacas,46726038,Dennis Reyna,1
Áncash,Asunción,Chacas,25316682,Eddie Hinesley,1
Áncash,Asunción,Chacas,55536825,Paula Daigle,0
Áncash,Asunción,Chacas,57584282,Dennis Reyna,0
Áncash,Asunción,Chacas,14195480,Eddie Hinesley,0
Áncash,Asunción,Chacas,13366124,Eddie Hinesley,1
Áncash,Asunción,Chacas,84723121,Robert Redmond,1
Áncash,Asunción,Chacas,32162199,Paula Daigle,1
Áncash,Asunción,Chacas,25312912,Theresa Waterer,1
Áncash,Asunción,Chacas,69680884,Eddie Hinesley,0
Áncash,Asunción,Chacas,85966949,Paula Daigle,1
Áncash,Asunción,Chacas,32580986,Dennis Reyna,1
Áncash,Asunción,Chacas,49023669,Jamie Mitchell,1
Áncash,Asunción,Chacas,82085915,Jamie Mitchell,1
Áncash,Asunción,Chacas,79372868,Eddie Hinesley,1
Áncash,Asunción,Chacas,62099416,Dennis Reyna,0
Áncash,Asunción,Chacas,42610290,Eddie Hinesley,1
Áncash,Asunción,Chacas,32939343,Jamie Mitchell,1
Áncash,Asunción,Chacas,61462513,Paula Daigle,1
Áncash,Asunción,Chacas,70990869,Robert Redmond,1
Áncash,Asunción,Chacas,40778467,Jamie Mitchell,1
Áncash,Asunción,Chacas,32914013,Paula Daigle,1
Áncash,Asunción,Chacas,40966743,Eddie Hinesley,0
Áncash,Asunción,Chacas,47289528,Theresa Waterer,0
Áncash,Asunción,Chacas,34802063,Aundrea Grace,0
Áncash,Asunción,Chacas,64533053,Theresa Waterer,0
Áncash,Asunción,Chacas,28344833,Eddie Hinesley,1
Áncash,Asunción,Chacas,11382959,Stephen Jankowski,0
Áncash,Asunción,Chacas,46747813,Stephen Jankowski,0
Áncash,Asunción,Chacas,83201345,Paula Daigle,0
Áncash,Asunción,Chacas,42004526,Dennis Reyna,0
Áncash,Asunción,Chacas,20383296,Robert Redmond,0
Áncash,Asunción,Chacas,59225119,Aundrea Grace,1
Áncash,Asunción,Chacas,46994671,Stephen Jankowski,1
Áncash,Asunción,Chacas,27387036,Paula Daigle,1
Áncash,Asunción,Chacas,84942799,Dennis Reyna,0
Áncash,Asunción,Chacas,81378684,Robert Redmond,1
Áncash,Asunción,Chacas,78993451,Stephen Jankowski,0
Áncash,Asunción,Chacas,55742717,Robert Redmond,0
Áncash,Asunción,Chacas,36034006,Stephen Jankowski,1
Áncash,Asunción,Chacas,67166028,Eddie Hinesley,1
Áncash,Asunción,Chacas,46436817,Aundrea Grace,0
Áncash,Asunción,Chacas,47958692,Eddie Hinesley,1
Áncash,Asunción,Chacas,22927145,Robert Redmond,1
Áncash,Asunción,Chacas,62061068,Stephen Jankowski,1
Áncash,Asunción,Chacas,55205219,Paula Daigle,0
Áncash,Asunción,Chacas,13972407,Stephen Jankowski,1
Áncash,Asunción,Chacas,30641098,Jamie Mitchell,1
Áncash,Asunción,Chacas,87620884,Stephen Jankowski,1
Áncash,Asunción,Chacas,36590437,Paula Daigle,1
Áncash,Asunción,Chacas,38585607,Jamie Mitchell,0
Áncash,Asunción,Chacas,17659828,Theresa Waterer,0
Áncash,Asunción,Chacas,32354056,Robert Redmond,1
Áncash,Asunción,Chacas,76041164,Robert Redmond,1
Áncash,Asunción,Chacas,82224782,Theresa Waterer,1
Áncash,Asunción,Chacas,84525540,Robert Redmond,0
Áncash,Asunción,Chacas,29276979,Theresa Waterer,1
Áncash,Asunción,Chacas,69818606,Theresa Waterer,1
Áncash,Asunción,Chacas,36354227,Eddie Hinesley,0
Áncash,Asunción,Chacas,20637033,Aundrea Grace,0
Áncash,Asunción,Chacas,45250984,Theresa Waterer,1
Áncash,Asunción,Chacas,21864793,Paula Daigle,0
Áncash,Asunción,Chacas,80661562,Eddie Hinesley,1
Áncash,Asunción,Chacas,72249514,Aundrea Grace,1
Áncash,Asunción,Chacas,76842670,Theresa Waterer,1
Áncash,Asunción,Chacas,73393454,Jamie Mitchell,0
Áncash,Asunción,Chacas,32725782,Paula Daigle,0
Áncash,Asunción,Chacas,33411233,Aundrea Grace,0
Áncash,Asunción,Chacas,70284558,Theresa Waterer,0
Áncash,Asunción,Chacas,74196759,Theresa Waterer,0
Áncash,Asunción,Chacas,69652107,Jamie Mitchell,0
Áncash,Asunción,Chacas,73884936,Stephen Jankowski,0
Áncash,Asunción,Chacas,34602434,Paula Daigle,0
Áncash,Asunción,Chacas,28319151,Paula Daigle,1
Áncash,Asunción,Chacas,88999186,Jamie Mitchell,1
Áncash,Asunción,Chacas,44931194,Eddie Hinesley,1
Áncash,Asunción,Chacas,78113324,Theresa Waterer,0
Áncash,Asunción,Chacas,87406020,Aundrea Grace,1
Áncash,Asunción,Chacas,75604944,Paula Daigle,1
Áncash,Asunción,Chacas,10088139,Dennis Reyna,0
Áncash,Asunción,Chacas,15458134,Paula Daigle,0
Áncash,Asunción,Chacas,28286371,Dennis Reyna,0
Áncash,Asunción,Chacas,39627421,Aundrea Grace,1
Áncash,Asunción,Chacas,43287199,Aundrea Grace,1
Áncash,Asunción,Chacas,71193609,Robert Redmond,0
Áncash,Asunción,Chacas,86972470,Eddie Hinesley,1
Áncash,Asunción,Chacas,81254311,Aundrea Grace,0
Áncash,Asunción,Chacas,72414851,Dennis Reyna,0
Áncash,Asunción,Chacas,80073928,Stephen Jankowski,1
Áncash,Asunción,Chacas,78557278,Jamie Mitchell,1
Áncash,Asunción,Chacas,66054428,Theresa Waterer,0
Áncash,Asunción,Chacas,65272060,Aundrea Grace,1
Áncash,Asunción,Chacas,53320956,Paula Daigle,1
Áncash,Asunción,Chacas,76701875,Robert Redmond,0
Áncash,Asunción,Chacas,86978125,Dennis Reyna,1
Áncash,Asunción,Chacas,12481796,Theresa Waterer,0
Áncash,Asunción,Chacas,59292294,Theresa Waterer,1
Áncash,Asunción,Chacas,78724942,Jamie Mitchell,0
Áncash,Asunción,Chacas,15398367,Theresa Waterer,1
Áncash,Asunción,Chacas,59806617,Paula Daigle,0
Áncash,Asunción,Chacas,67755297,Paula Daigle,1
Áncash,Asunción,Chacas,66067412,Eddie Hinesley,1
Áncash,Asunción,Chacas,56561586,Aundrea Grace,1
Áncash,Asunción,Chacas,17989813,Theresa Waterer,0
Áncash,Asunción,Chacas,58328582,Dennis Reyna,1
Áncash,Asunción,Chacas,66478348,Theresa Waterer,0
Áncash,Asunción,Chacas,73217924,Aundrea Grace,1
Áncash,Asunción,Chacas,81625778,Paula Daigle,0
Áncash,Asunción,Chacas,53870973,Eddie Hinesley,1
Áncash,Asunción,Chacas,74696751,Stephen Jankowski,0
Áncash,Asunción,Chacas,57315675,Jamie Mitchell,1
Áncash,Asunción,Chacas,10563784,Stephen Jankowski,0
Áncash,Asunción,Chacas,88267959,Paula Daigle,0
Áncash,Asunción,Chacas,44187319,Robert Redmond,1
Áncash,Asunción,Chacas,71252403,Paula Daigle,0
Áncash,Asunción,Chacas,60658812,Eddie Hinesley,0
Áncash,Asunción,Chacas,15670102,Paula Daigle,1
Áncash,Asunción,Chacas,18259581,Jamie Mitchell,1
Áncash,Asunción,Chacas,11527465,Eddie Hinesley,0
Áncash,Asunción,Chacas,68101159,Paula Daigle,1
Áncash,Asunción,Chacas,44651678,Eddie Hinesley,0
Áncash,Asunción,Chacas,72223171,Stephen Jankowski,0
Áncash,Asunción,Chacas,81279238,Theresa Waterer,1
Áncash,Asunción,Chacas,14270330,Robert Redmond,1
Áncash,Asunción,Chacas,84131258,Eddie Hinesley,0
Áncash,Asunción,Chacas,55635485,Stephen Jankowski,1
Áncash,Asunción,Chacas,65029914,Jamie Mitchell,1
Áncash,Asunción,Chacas,43497438,Aundrea Grace,0
Áncash,Asunción,Chacas,69572421,Theresa Waterer,0
Áncash,Asunción,Chacas,66437149,Eddie Hinesley,0
Áncash,Asunción,Chacas,41721776,Stephen Jankowski,1
Áncash,Asunción,Chacas,57419246,Theresa Waterer,0
Áncash,Asunción,Chacas,37142496,Aundrea Grace,1
Áncash,Asunción,Chacas,27934100,Aundrea Grace,0
Áncash,Asunción,Chacas,45047584,Stephen Jankowski,0
Áncash,Asunción,Chacas,13577359,Aundrea Grace,0
Áncash,Asunción,Chacas,20176528,Robert Redmond,0
Áncash,Asunción,Chacas,80334968,Dennis Reyna,0
Áncash,Asunción,Chacas,50201221,Paula Daigle,1
Áncash,Asunción,Chacas,14105713,Eddie Hinesley,0
Áncash,Asunción,Chacas,37054297,Aundrea Grace,0
Áncash,Asunción,Chacas,83402105,Robert Redmond,1
Áncash,Asunción,Chacas,51575468,Theresa Waterer,1
Áncash,Asunción,Chacas,85434930,Dennis Reyna,1
Áncash,Asunción,Chacas,26782791,Robert Redmond,0
Áncash,Asunción,Chacas,36022861,Stephen Jankowski,1
Áncash,Asunción,Chacas,48755660,Aundrea Grace,0
Áncash,Asunción,Chacas,49363215,Aundrea Grace,1
Áncash,Asunción,Chacas,53284407,Robert Redmond,1
Áncash,Asunción,Chacas,60414374,Aundrea Grace,1
Áncash,Asunción,Chacas,49495753,Dennis Reyna,0
Áncash,Asunción,Chacas,27224278,Robert Redmond,0
Áncash,Asunción,Chacas,53692684,Jamie Mitchell,1
Áncash,Asunción,Chacas,87465225,Robert Redmond,0
Áncash,Asunción,Chacas,88759678,Theresa Waterer,1
Áncash,Asunción,Chacas,65447806,Stephen Jankowski,0
Áncash,Asunción,Chacas,30255709,Aundrea Grace,0
Áncash,Asunción,Chacas,82247636,Stephen Jankowski,1
Áncash,Asunción,Chacas,55235406,Eddie Hinesley,1
Áncash,Asunción,Chacas,45995463,Eddie Hinesley,1
Áncash,Asunción,Chacas,40821404,Paula Daigle,1
Áncash,Asunción,Chacas,12408390,Eddie Hinesley,0
Áncash,Asunción,Chacas,48076521,Jamie Mitchell,1
Áncash,Asunción,Chacas,24258069,Theresa Waterer,1
Áncash,Asunción,Chacas,38056593,Aundrea Grace,1
Áncash,Asunción,Chacas,73444558,Robert Redmond,1
Áncash,Asunción,Chacas,76608567,Eddie Hinesley,1
Áncash,Asunción,Chacas,78050228,Robert Redmond,1
Áncash,Asunción,Chacas,51574039,Robert Redmond,1
Áncash,Asunción,Chacas,58236068,Theresa Waterer,1
Áncash,Asunción,Chacas,71393135,Stephen Jankowski,0
Áncash,Asunción,Chacas,12735950,Stephen Jankowski,0
Áncash,Asunción,Chacas,58684434,Dennis Reyna,1
Áncash,Asunción,Chacas,56261142,Aundrea Grace,1
Áncash,Asunción,Chacas,74490468,Robert Redmond,1
Áncash,Asunción,Chacas,73146503,Jamie Mitchell,1
Áncash,Asunción,Chacas,43524754,Dennis Reyna,1
Áncash,Asunción,Chacas,66112162,Paula Daigle,0
Áncash,Asunción,Chacas,29580093,Aundrea Grace,1
Áncash,Asunción,Chacas,42782125,Theresa Waterer,0
Áncash,Asunción,Chacas,21757451,Aundrea Grace,1
Áncash,Asunción,Chacas,19491319,Eddie Hinesley,0
Áncash,Asunción,Chacas,40134654,Aundrea Grace,0
Áncash,Asunción,Chacas,32949555,Dennis Reyna,0
Áncash,Asunción,Chacas,49954499,Paula Daigle,1
Áncash,Asunción,Chacas,39998189,Stephen Jankowski,1
Áncash,Asunción,Chacas,25787799,Stephen Jankowski,1
Áncash,Asunción,Chacas,74915220,Dennis Reyna,0
Áncash,Asunción,Chacas,82307641,Paula Daigle,0
Áncash,Asunción,Chacas,85773517,Dennis Reyna,0
Áncash,Asunción,Chacas,67048474,Dennis Reyna,0
Áncash,Asunción,Chacas,35694780,Eddie Hinesley,0
Áncash,Asunción,Chacas,79718306,Theresa Waterer,1
Áncash,Asunción,Chacas,59263687,Robert Redmond,0
Áncash,Asunción,Chacas,89649121,Stephen Jankowski,0
Áncash,Asunción,Chacas,74225404,Robert Redmond,1
Áncash,Asunción,Chacas,60944939,Eddie Hinesley,0
Áncash,Asunción,Chacas,74698448,Jamie Mitchell,0
Áncash,Asunción,Chacas,68487761,Jamie Mitchell,1
Áncash,Asunción,Chacas,31957477,Theresa Waterer,1
Áncash,Asunción,Chacas,15120875,Stephen Jankowski,0
Áncash,Asunción,Chacas,30705156,Stephen Jankowski,0
Áncash,Asunción,Chacas,77298053,Paula Daigle,0
Áncash,Asunción,Chacas,82410799,Jamie Mitchell,1
Áncash,Asunción,Chacas,85193641,Aundrea Grace,1
Áncash,Asunción,Chacas,49358590,Robert Redmond,0
Áncash,Asunción,Chacas,53955768,Eddie Hinesley,0
Áncash,Asunción,Chacas,80523747,Dennis Reyna,1
Áncash,Asunción,Chacas,17585909,Robert Redmond,1
Áncash,Asunción,Chacas,19357995,Eddie Hinesley,0
Áncash,Asunción,Chacas,70215944,Aundrea Grace,1
Áncash,Asunción,Chacas,57702343,Paula Daigle,0
Áncash,Asunción,Chacas,10630015,Jamie Mitchell,1
Áncash,Asunción,Chacas,54395734,Paula Daigle,0
Áncash,Asunción,Chacas,40274242,Eddie Hinesley,0
Áncash,Asunción,Chacas,75233379,Jamie Mitchell,0
Áncash,Asunción,Chacas,17716671,Theresa Waterer,0
Áncash,Asunción,Chacas,82008809,Jamie Mitchell,0
Áncash,Asunción,Chacas,47034241,Jamie Mitchell,0
Áncash,Asunción,Chacas,20698411,Robert Redmond,1
Áncash,Asunción,Chacas,57284452,Aundrea Grace,1
Áncash,Asunción,Chacas,78847921,Eddie Hinesley,1
Áncash,Asunción,Chacas,67565069,Jamie Mitchell,1
Áncash,Asunción,Chacas,89198321,Eddie Hinesley,1
Áncash,Asunción,Chacas,76114467,Eddie Hinesley,1
Áncash,Asunción,Chacas,15886996,Robert Redmond,0
Áncash,Asunción,Chacas,64982388,Theresa Waterer,0
Áncash,Asunción,Chacas,50804358,Dennis Reyna,0
Áncash,Asunción,Chacas,37768962,Paula Daigle,0
Áncash,Asunción,Chacas,13363791,Dennis Reyna,1
Áncash,Asunción,Chacas,31411069,Eddie Hinesley,1
Áncash,Asunción,Chacas,73742837,Dennis Reyna,0
Áncash,Asunción,Chacas,24639521,Paula Daigle,1
Áncash,Asunción,Chacas,34106166,Theresa Waterer,1
Áncash,Asunción,Chacas,60103761,Dennis Reyna,1
Áncash,Asunción,Chacas,37956867,Dennis Reyna,1
Áncash,Asunción,Chacas,30914693,Robert Redmond,1
Áncash,Asunción,Chacas,70243589,Robert Redmond,1
Áncash,Asunción,Chacas,41472243,Dennis Reyna,1
Áncash,Asunción,Chacas,57323099,Eddie Hinesley,1
Áncash,Asunción,Chacas,89617399,Jamie Mitchell,0
Áncash,Asunción,Chacas,73360216,Robert Redmond,0
Áncash,Asunción,Chacas,26928907,Dennis Reyna,0
Áncash,Asunción,Chacas,35184033,Aundrea Grace,0
Áncash,Asunción,Chacas,44357700,Paula Daigle,0
Áncash,Asunción,Chacas,13489722,Dennis Reyna,1
Áncash,Asunción,Chacas,23931262,Theresa Waterer,1
Áncash,Asunción,Chacas,71673782,Dennis Reyna,1
Áncash,Asunción,Chacas,39649700,Stephen Jankowski,0
Áncash,Asunción,Chacas,70800311,Paula Daigle,1
Áncash,Asunción,Chacas,73529320,Theresa Waterer,1
Áncash,Asunción,Chacas,31757700,Jamie Mitchell,1
Áncash,Asunción,Chacas,70681608,Stephen Jankowski,0
Áncash,Asunción,Chacas,56292604,Theresa Waterer,0
Áncash,Asunción,Chacas,35796890,Paula Daigle,0
Áncash,Asunción,Chacas,63597005,Dennis Reyna,1
Áncash,Asunción,Chacas,59620902,Stephen Jankowski,0
Áncash,Asunción,Chacas,55214344,Eddie Hinesley,0
Áncash,Asunción,Chacas,35839620,Dennis Reyna,0
Áncash,Asunción,Chacas,44669174,Stephen Jankowski,1
Áncash,Asunción,Chacas,17132019,Stephen Jankowski,0
Áncash,Asunción,Chacas,23589072,Jamie Mitchell,1
Áncash,Asunción,Chacas,48735461,Paula Daigle,0
Áncash,Asunción,Chacas,72883764,Jamie Mitchell,0
Áncash,Asunción,Chacas,31489934,Paula Daigle,1
Áncash,Asunción,Chacas,60938909,Robert Redmond,1
Áncash,Asunción,Chacas,43469716,Paula Daigle,1
Áncash,Asunción,Chacas,77402982,Eddie Hinesley,1
Áncash,Asunción,Chacas,47517110,Stephen Jankowski,0
Áncash,Asunción,Chacas,85561736,Jamie Mitchell,1
Áncash,Asunción,Chacas,24937279,Aundrea Grace,1
Áncash,Asunción,Chacas,86617280,Stephen Jankowski,0
Áncash,Asunción,Chacas,32960039,Eddie Hinesley,1
Áncash,Asunción,Chacas,63584711,Jamie Mitchell,1
Áncash,Asunción,Chacas,81680561,Robert Redmond,0
Áncash,Asunción,Chacas,28102228,Dennis Reyna,1
Áncash,Asunción,Chacas,29642705,Eddie Hinesley,0
Áncash,Asunción,Chacas,42826560,Aundrea Grace,0
Áncash,Asunción,Chacas,54163237,Robert Redmond,1
Áncash,Asunción,Chacas,69368763,Robert Redmond,0
Áncash,Asunción,Chacas,76497987,Eddie Hinesley,1
Áncash,Asunción,Chacas,29791126,Stephen Jankowski,1
Áncash,Asunción,Chacas,19295967,Dennis Reyna,1
Áncash,Asunción,Chacas,27361483,Dennis Reyna,0
Áncash,Asunción,Chacas,62700931,Aundrea Grace,1
Áncash,Asunción,Chacas,86338356,Theresa Waterer,1
Áncash,Asunción,Chacas,46544261,Jamie Mitchell,1
Áncash,Asunción,Chacas,57155215,Theresa Waterer,0
Áncash,Asunción,Chacas,55893347,Dennis Reyna,1
Áncash,Asunción,Chacas,60176543,Robert Redmond,0
Áncash,Asunción,Chacas,81422251,Robert Redmond,0
Áncash,Asunción,Chacas,21609535,Paula Daigle,1
Áncash,Asunción,Chacas,17830332,Theresa Waterer,1
Áncash,Asunción,Chacas,36497658,Theresa Waterer,0
Áncash,Asunción,Chacas,32220243,Paula Daigle,0
Áncash,Asunción,Chacas,22193211,Stephen Jankowski,0
Áncash,Asunción,Chacas,18937374,Eddie Hinesley,0
Áncash,Asunción,Chacas,49599791,Stephen Jankowski,0
Áncash,Asunción,Chacas,88493753,Stephen Jankowski,1
Áncash,Asunción,Chacas,86846399,Dennis Reyna,1
Áncash,Asunción,Chacas,60779365,Theresa Waterer,0
Áncash,Asunción,Chacas,18517651,Robert Redmond,1
Áncash,Asunción,Chacas,64257669,Aundrea Grace,0
Áncash,Asunción,Chacas,18936334,Dennis Reyna,1
Áncash,Asunción,Chacas,36502883,Stephen Jankowski,1
Áncash,Asunción,Chacas,84990702,Paula Daigle,0
Áncash,Asunción,Chacas,35235871,Theresa Waterer,1
Áncash,Asunción,Chacas,26104849,Jamie Mitchell,1
Áncash,Asunción,Chacas,14534966,Robert Redmond,0
Áncash,Asunción,Chacas,32128271,Jamie Mitchell,0
Áncash,Asunción,Chacas,78324269,Eddie Hinesley,1
Áncash,Asunción,Chacas,26543037,Robert Redmond,1
Áncash,Asunción,Chacas,80611119,Eddie Hinesley,1
Áncash,Asunción,Chacas,55634477,Robert Redmond,1
Áncash,Asunción,Chacas,66022209,Paula Daigle,0
Áncash,Asunción,Chacas,76953939,Theresa Waterer,0
Áncash,Asunción,Chacas,79610947,Robert Redmond,1
Áncash,Asunción,Chacas,39024654,Dennis Reyna,1
Áncash,Asunción,Chacas,43213448,Dennis Reyna,1
Áncash,Asunción,Chacas,54096576,Jamie Mitchell,1
Áncash,Asunción,Chacas,59004621,Jamie Mitchell,1
Áncash,Asunción,Chacas,80691286,Paula Daigle,1
Áncash,Asunción,Chacas,68010430,Robert Redmond,1
Áncash,Asunción,Chacas,37591715,Aundrea Grace,0
Áncash,Asunción,Chacas,17898669,Eddie Hinesley,0
Áncash,Asunción,Chacas,50632813,Jamie Mitchell,1
Áncash,Asunción,Chacas,24089539,Theresa Waterer,1
Áncash,Asunción,Chacas,49556765,Jamie Mitchell,1
Áncash,Asunción,Chacas,19252658,Jamie Mitchell,0
Áncash,Asunción,Chacas,58353095,Aundrea Grace,0
Áncash,Asunción,Chacas,73585454,Stephen Jankowski,0
Áncash,Asunción,Chacas,34245713,Jamie Mitchell,0
Áncash,Asunción,Chacas,37104442,Dennis Reyna,0
Áncash,Asunción,Chacas,50021516,Jamie Mitchell,1
Áncash,Asunción,Chacas,48392873,Stephen Jankowski,0
Áncash,Asunción,Chacas,60690733,Paula Daigle,0
Áncash,Asunción,Chacas,48381295,Theresa Waterer,1
Áncash,Asunción,Chacas,58604833,Paula Daigle,1
Áncash,Asunción,Chacas,87549432,Robert Redmond,0
Áncash,Asunción,Chacas,79660653,Jamie Mitchell,0
Áncash,Asunción,Chacas,19670646,Stephen Jankowski,0
Áncash,Asunción,Chacas,64331112,Stephen Jankowski,0
Áncash,Asunción,Chacas,31332805,Eddie Hinesley,0
Áncash,Asunción,Chacas,41631202,Eddie Hinesley,1
Áncash,Asunción,Chacas,78758306,Theresa Waterer,0
Áncash,Asunción,Chacas,33859878,Dennis Reyna,1
Áncash,Asunción,Chacas,74134063,Jamie Mitchell,1
Áncash,Asunción,Chacas,43353379,Theresa Waterer,0
Áncash,Asunción,Chacas,40485928,Jamie Mitchell,1
Áncash,Asunción,Chacas,70478980,Theresa Waterer,0
Áncash,Asunción,Chacas,61977601,Aundrea Grace,1
Áncash,Asunción,Chacas,15511773,Eddie Hinesley,0
Áncash,Asunción,Chacas,47761112,Aundrea Grace,1
Áncash,Asunción,Chacas,81307085,Paula Daigle,0
Áncash,Asunción,Chacas,78408673,Aundrea Grace,1
Áncash,Asunción,Chacas,33351807,Paula Daigle,1
Áncash,Asunción,Chacas,38859947,Paula Daigle,1
Áncash,Asunción,Chacas,48869711,Eddie Hinesley,0
