region,provincia,distrito,dni,candidato,esvalido
Áncash,Asunción,Chacas,74378680,Eddie Hinesley,0
Áncash,Asunción,Chacas,63750826,Paula Daigle,0
Áncash,Asunción,Chacas,18547772,Paula Daigle,0
Áncash,Asunción,Chacas,76246621,Eddie Hinesley,0
Áncash,Asunción,Chacas,49276005,Aundrea Grace,1
Áncash,Asunción,Chacas,48716864,Dennis Reyna,1
Áncash,Asunción,Chacas,69499137,Theresa Waterer,1
Áncash,Asunción,Chacas,15400238,Jamie Mitchell,1
Áncash,Asunción,Chacas,56102716,Dennis Reyna,0
Áncash,Asunción,Chacas,55100740,Dennis Reyna,1
Áncash,Asunción,Chacas,71279238,Theresa Waterer,0
Áncash,Asunción,Chacas,12851175,Jamie Mitchell,1
Áncash,Asunción,Chacas,10761065,Dennis Reyna,1
Áncash,Asunción,Chacas,25288357,Robert Redmond,1
Áncash,Asunción,Chacas,52382636,Paula Daigle,1
Áncash,Asunción,Chacas,15559408,Theresa Waterer,1
Áncash,Asunción,Chacas,48270506,Theresa Waterer,1
Áncash,Asunción,Chacas,21614041,Paula Daigle,0
Áncash,Asunción,Chacas,76150844,Theresa Waterer,0
Áncash,Asunción,Chacas,10681782,Aundrea Grace,0
Áncash,Asunción,Chacas,66496728,Stephen Jankowski,0
Áncash,Asunción,Chacas,86708255,Paula Daigle,1
Áncash,Asunción,Chacas,47765277,Aundrea Grace,1
Áncash,Asunción,Chacas,88698769,Jamie Mitchell,1
Áncash,Asunción,Chacas,84230486,Dennis Reyna,0
Áncash,Asunción,Chacas,56905345,Stephen Jankowski,1
Áncash,Asunción,Chacas,51079531,Stephen Jankowski,0
Áncash,Asunción,Chacas,66367804,Theresa Waterer,1
Áncash,Asunción,Chacas,62124908,Dennis Reyna,1
Áncash,Asunción,Chacas,78127527,Eddie Hinesley,1
Áncash,Asunción,Chacas,59544916,Paula Daigle,1
Áncash,Asunción,Chacas,71354602,Paula Daigle,1
Áncash,Asunción,Chacas,19156017,Robert Redmond,0
Áncash,Asunción,Chacas,57905703,Paula Daigle,0
Áncash,Asunción,Chacas,57457823,Jamie Mitchell,1
Áncash,Asunción,Chacas,62669473,Jamie Mitchell,0
Áncash,Asunción,Chacas,53571808,Dennis Reyna,1
Áncash,Asunción,Chacas,12048240,Robert Redmond,1
Áncash,Asunción,Chacas,31957167,Paula Daigle,0
Áncash,Asunción,Chacas,62028841,Robert Redmond,1
Áncash,Asunción,Chacas,87886670,Theresa Waterer,0
Áncash,Asunción,Chacas,55992375,Theresa Waterer,1
Áncash,Asunción,Chacas,43120326,Aundrea Grace,1
Áncash,Asunción,Chacas,55932498,Stephen Jankowski,0
Áncash,Asunción,Chacas,57081065,Paula Daigle,0
Áncash,Asunción,Chacas,71750179,Aundrea Grace,1
Áncash,Asunción,Chacas,46511098,Stephen Jankowski,0
Áncash,Asunción,Chacas,12758238,Theresa Waterer,1
Áncash,Asunción,Chacas,89460303,Robert Redmond,0
Áncash,Asunción,Chacas,30043227,Jamie Mitchell,0
Áncash,Asunción,Chacas,86419288,Theresa Waterer,0
Áncash,Asunción,Chacas,63126870,Robert Redmond,0
Áncash,Asunción,Chacas,65876674,Stephen Jankowski,0
Áncash,Asunción,Chacas,42665177,Robert Redmond,0
Áncash,Asunción,Chacas,31893844,Robert Redmond,1
Áncash,Asunción,Chacas,89414925,Paula Daigle,0
Áncash,Asunción,Chacas,84263608,Jamie Mitchell,0
Áncash,Asunción,Chacas,13812484,Aundrea Grace,1
Áncash,Asunción,Chacas,24511461,Stephen Jankowski,0
Áncash,Asunción,Chacas,16279616,Stephen Jankowski,1
Áncash,Asunción,Chacas,33295240,Eddie Hinesley,1
Áncash,Asunción,Chacas,57469650,Aundrea Grace,0
Áncash,Asunción,Chacas,15293148,Jamie Mitchell,1
Áncash,Asunción,Chacas,50805227,Stephen Jankowski,0
Áncash,Asunción,Chacas,88851737,Jamie Mitchell,1
Áncash,Asunción,Chacas,37894808,Robert Redmond,0
Áncash,Asunción,Chacas,70019036,Paula Daigle,1
Áncash,Asunción,Chacas,66122274,Dennis Reyna,0
Áncash,Asunción,Chacas,48165369,Robert Redmond,1
Áncash,Asunción,Chacas,77230129,Stephen Jankowski,1
Áncash,Asunción,Chacas,22185992,Dennis Reyna,0
Áncash,Asunción,Chacas,72730855,Aundrea Grace,1
Áncash,Asunción,Chacas,52716587,Theresa Waterer,1
Áncash,Asunción,Chacas,59395119,Stephen Jankowski,0
Áncash,Asunción,Chacas,14986159,Paula Daigle,1
Áncash,Asunción,Chacas,15466732,Stephen Jankowski,0
Áncash,Asunción,Chacas,22201729,Aundrea Grace,0
Áncash,Asunción,Chacas,23302242,Eddie Hinesley,1
Áncash,Asunción,Chacas,25584418,Aundrea Grace,0
Áncash,Asunción,Chacas,20171071,Paula Daigle,1
Áncash,Asunción,Chacas,80571499,Dennis Reyna,0
Áncash,Asunción,Chacas,53062885,Theresa Waterer,0
Áncash,Asunción,Chacas,81726237,Robert Redmond,0
Áncash,Asunción,Chacas,48017212,Dennis Reyna,1
Áncash,Asunción,Chacas,66668238,Paula Daigle,0
Áncash,Asunción,Chacas,78521580,Robert Redmond,0
Áncash,Asunción,Chacas,55089913,Stephen Jankowski,1
Áncash,Asunción,Chacas,12961419,Paula Daigle,0
Áncash,Asunción,Chacas,68883549,Stephen Jankowski,1
Áncash,Asunción,Chacas,87539591,Eddie Hinesley,0
Áncash,Asunción,Chacas,14963508,Dennis Reyna,1
Áncash,Asunción,Chacas,81925041,Dennis Reyna,1
Áncash,Asunción,Chacas,24613259,Robert Redmond,0
Áncash,Asunción,Chacas,89958399,Dennis Reyna,0
Áncash,Asunción,Chacas,80322965,Paula Daigle,0
Áncash,Asunción,Chacas,68966895,Paula Daigle,1
Áncash,Asunción,Chacas,75989972,Robert Redmond,1
Áncash,Asunción,Chacas,25042234,Theresa Waterer,0
Áncash,Asunción,Chacas,64585097,Paula Daigle,0
Áncash,Asunción,Chacas,62965708,Paula Daigle,1
Áncash,Asunción,Chacas,28640396,Robert Redmond,0
Áncash,Asunción,Chacas,29858048,Eddie Hinesley,0
Áncash,Asunción,Chacas,65990056,Jamie Mitchell,0
Áncash,Asunción,Chacas,11874042,Stephen Jankowski,0
Áncash,Asunción,Chacas,89375531,Theresa Waterer,0
Áncash,Asunción,Chacas,16162541,Aundrea Grace,0
Áncash,Asunción,Chacas,49176882,Paula Daigle,0
Áncash,Asunción,Chacas,55290075,Aundrea Grace,0
Áncash,Asunción,Chacas,57375057,Jamie Mitchell,1
Áncash,Asunción,Chacas,25016138,Jamie Mitchell,1
Áncash,Asunción,Chacas,16975210,Eddie Hinesley,1
Áncash,Asunción,Chacas,32642446,Theresa Waterer,0
Áncash,Asunción,Chacas,72625049,Dennis Reyna,1
Áncash,Asunción,Chacas,63199744,Robert Redmond,0
Áncash,Asunción,Chacas,17121251,Aundrea Grace,1
Áncash,Asunción,Chacas,63010870,Theresa Waterer,1
Áncash,Asunción,Chacas,68165335,Theresa Waterer,1
Áncash,Asunción,Chacas,78939135,Jamie Mitchell,0
Áncash,Asunción,Chacas,34648294,Theresa Waterer,0
Áncash,Asunción,Chacas,33329436,Robert Redmond,1
Áncash,Asunción,Chacas,76460645,Theresa Waterer,1
Áncash,Asunción,Chacas,42062380,Dennis Reyna,0
Áncash,Asunción,Chacas,51407027,Paula Daigle,0
Áncash,Asunción,Chacas,33166023,Theresa Waterer,0
Áncash,Asunción,Chacas,74096709,Robert Redmond,1
Áncash,Asunción,Chacas,85154577,Jamie Mitchell,0
Áncash,Asunción,Chacas,58660674,Aundrea Grace,1
Áncash,Asunción,Chacas,52967153,Stephen Jankowski,1
Áncash,Asunción,Chacas,18785263,Theresa Waterer,0
Áncash,Asunción,Chacas,47612552,Stephen Jankowski,0
Áncash,Asunción,Chacas,88099234,Paula Daigle,0
Áncash,Asunción,Chacas,23698806,Dennis Reyna,1
Áncash,Asunción,Chacas,88077449,Robert Redmond,1
Áncash,Asunción,Chacas,37033571,Eddie Hinesley,0
Áncash,Asunción,Chacas,75701383,Robert Redmond,0
Áncash,Asunción,Chacas,78821894,Aundrea Grace,0
Áncash,Asunción,Chacas,77786594,Dennis Reyna,1
Áncash,Asunción,Chacas,14494499,Dennis Reyna,1
Áncash,Asunción,Chacas,50061876,Jamie Mitchell,1
Áncash,Asunción,Chacas,25074622,Aundrea Grace,0
Áncash,Asunción,Chacas,31434773,Stephen Jankowski,0
Áncash,Asunción,Chacas,81707155,Stephen Jankowski,1
Áncash,Asunción,Chacas,65918895,Jamie Mitchell,1
Áncash,Asunción,Chacas,30653421,Robert Redmond,0
Áncash,Asunción,Chacas,77893318,Jamie Mitchell,1
Áncash,Asunción,Chacas,68470930,Aundrea Grace,1
Áncash,Asunción,Chacas,20758543,Theresa Waterer,0
Áncash,Asunción,Chacas,76958275,Theresa Waterer,0
Áncash,Asunción,Chacas,66089282,Dennis Reyna,0
Áncash,Asunción,Chacas,89327718,Aundrea Grace,1
Áncash,Asunción,Chacas,35416211,Stephen Jankowski,1
Áncash,Asunción,Chacas,44160825,Stephen Jankowski,1
Áncash,Asunción,Chacas,83562784,Robert Redmond,0
Áncash,Asunción,Chacas,12149412,Robert Redmond,1
Áncash,Asunción,Chacas,32490301,Aundrea Grace,0
Áncash,Asunción,Chacas,26128144,Paula Daigle,1
Áncash,Asunción,Chacas,79402064,Aundrea Grace,1
Áncash,Asunción,Chacas,74254552,Dennis Reyna,1
Áncash,Asunción,Chacas,48588329,Theresa Waterer,0
Áncash,Asunción,Chacas,22741607,Stephen Jankowski,1
Áncash,Asunción,Chacas,47654132,Robert Redmond,1
Áncash,Asunción,Chacas,74102332,Eddie Hinesley,0
Áncash,Asunción,Chacas,77836061,Paula Daigle,0
Áncash,Asunción,Chacas,80325208,Paula Daigle,1
Áncash,Asunción,Chacas,84197480,Dennis Reyna,0
Áncash,Asunción,Chacas,56018690,Theresa Waterer,1
Áncash,Asunción,Chacas,61980733,Dennis Reyna,0
Áncash,Asunción,Chacas,87581403,Stephen Jankowski,0
Áncash,Asunción,Chacas,39793878,Aundrea Grace,1
Áncash,Asunción,Chacas,10386648,Aundrea Grace,0
Áncash,Asunción,Chacas,52746637,Stephen Jankowski,1
Áncash,Asunción,Chacas,21846791,Stephen Jankowski,0
Áncash,Asunción,Chacas,54397510,Theresa Waterer,0
Áncash,Asunción,Chacas,39344012,Dennis Reyna,1
Áncash,Asunción,Chacas,79710320,Aundrea Grace,0
Áncash,Asunción,Chacas,47159241,Stephen Jankowski,1
Áncash,Asunción,Chacas,46097919,Dennis Reyna,1
Áncash,Asunción,Chacas,26986697,Theresa Waterer,0
Áncash,Asunción,Chacas,16051865,Theresa Waterer,1
Áncash,Asunción,Chacas,25691100,Eddie Hinesley,0
Áncash,Asunción,Chacas,15496064,Eddie Hinesley,0
Áncash,Asunción,Chacas,21181293,Jamie Mitchell,1
Áncash,Asunción,Chacas,26099613,Theresa Waterer,0
Áncash,Asunción,Chacas,74879424,Aundrea Grace,1
Áncash,Asunción,Chacas,59760732,Dennis Reyna,1
Áncash,Asunción,Chacas,73938734,Robert Redmond,1
Áncash,Asunción,Chacas,84628197,Eddie Hinesley,1
Áncash,Asunción,Chacas,12735171,Stephen Jankowski,0
Áncash,Asunción,Chacas,56701035,Stephen Jankowski,1
Áncash,Asunción,Chacas,41848381,Stephen Jankowski,1
Áncash,Asunción,Chacas,58724345,Stephen Jankowski,1
Áncash,Asunción,Chacas,64510724,Theresa Waterer,1
Áncash,Asunción,Chacas,44073806,Eddie Hinesley,1
Áncash,Asunción,Chacas,71911988,Paula Daigle,0
Áncash,Asunción,Chacas,48296262,Jamie Mitchell,0
Áncash,Asunción,Chacas,36957036,Robert Redmond,0
Áncash,Asunción,Chacas,50999154,Robert Redmond,1
Áncash,Asunción,Chacas,46569242,Aundrea Grace,0
Áncash,Asunción,Chacas,11581630,Dennis Reyna,1
Áncash,Asunción,Chacas,81806512,Dennis Reyna,1
Áncash,Asunción,Chacas,40876117,Jamie Mitchell,1
Áncash,Asunción,Chacas,35304091,Robert Redmond,1
Áncash,Asunción,Chacas,33726361,Stephen Jankowski,1
Áncash,Asunción,Chacas,83456808,Theresa Waterer,0
Áncash,Asunción,Chacas,56952138,Paula Daigle,1
Áncash,Asunción,Chacas,41008508,Theresa Waterer,0
Áncash,Asunción,Chacas,23008170,Jamie Mitchell,0
Áncash,Asunción,Chacas,41603708,Robert Redmond,0
Áncash,Asunción,Chacas,45590405,Aundrea Grace,1
Áncash,Asunción,Chacas,34488011,Paula Daigle,1
Áncash,Asunción,Chacas,10794258,Stephen Jankowski,1
Áncash,Asunción,Chacas,41352391,Paula Daigle,1
Áncash,Asunción,Chacas,14857877,Dennis Reyna,1
Áncash,Asunción,Chacas,61043711,Eddie Hinesley,1
Áncash,Asunción,Chacas,22275535,Aundrea Grace,0
Áncash,Asunción,Chacas,30976192,Robert Redmond,0
Áncash,Asunción,Chacas,85346554,Dennis Reyna,0
Áncash,Asunción,Chacas,74413709,Paula Daigle,1
Áncash,Asunción,Chacas,51388818,Jamie Mitchell,0
Áncash,Asunción,Chacas,72970453,Theresa Waterer,0
Áncash,Asunción,Chacas,79438196,Stephen Jankowski,1
Áncash,Asunción,Chacas,85295931,Paula Daigle,0
Áncash,Asunción,Chacas,36537050,Paula Daigle,0
Áncash,Asunción,Chacas,23921156,Dennis Reyna,1
Áncash,Asunción,Chacas,28689157,Robert Redmond,1
Áncash,Asunción,Chacas,80844279,Jamie Mitchell,0
Áncash,Asunción,Chacas,44824806,Eddie Hinesley,1
Áncash,Asunción,Chacas,70983126,Aundrea Grace,1
Áncash,Asunción,Chacas,60599698,Theresa Waterer,1
Áncash,Asunción,Chacas,71341910,Aundrea Grace,0
Áncash,Asunción,Chacas,41260182,Jamie Mitchell,1
Áncash,Asunción,Chacas,25133040,Dennis Reyna,0
Áncash,Asunción,Chacas,23737594,Dennis Reyna,0
Áncash,Asunción,Chacas,48243403,Aundrea Grace,1
Áncash,Asunción,Chacas,82458929,Eddie Hinesley,1
Áncash,Asunción,Chacas,75325387,Theresa Waterer,1
Áncash,Asunción,Chacas,21654316,Robert Redmond,0
Áncash,Asunción,Chacas,53322992,Aundrea Grace,1
Áncash,Asunción,Chacas,15727703,Stephen Jankowski,1
Áncash,Asunción,Chacas,48741606,Stephen Jankowski,0
Áncash,Asunción,Chacas,60666567,Aundrea Grace,0
Áncash,Asunción,Chacas,49940114,Robert Redmond,0
Áncash,Asunción,Chacas,85221290,Jamie Mitchell,0
Áncash,Asunción,Chacas,30065365,Aundrea Grace,1
Áncash,Asunción,Chacas,68788038,Stephen Jankowski,1
Áncash,Asunción,Chacas,14786955,Robert Redmond,1
Áncash,Asunción,Chacas,87811265,Dennis Reyna,1
Áncash,Asunción,Chacas,19511102,Theresa Waterer,1
Áncash,Asunción,Chacas,52726512,Eddie Hinesley,0
Áncash,Asunción,Chacas,14594391,Aundrea Grace,0
Áncash,Asunción,Chacas,14112312,Aundrea Grace,0
Áncash,Asunción,Chacas,21218324,Paula Daigle,0
Áncash,Asunción,Chacas,82308504,Stephen Jankowski,1
Áncash,Asunción,Chacas,23382491,Eddie Hinesley,0
Áncash,Asunción,Chacas,28067485,Theresa Waterer,1
Áncash,Asunción,Chacas,24208612,Jamie Mitchell,1
Áncash,Asunción,Chacas,64995925,Jamie Mitchell,0
Áncash,Asunción,Chacas,63459713,Paula Daigle,0
Áncash,Asunción,Chacas,17924198,Stephen Jankowski,1
Áncash,Asunción,Chacas,55167552,Theresa Waterer,0
Áncash,Asunción,Chacas,69555644,Eddie Hinesley,0
Áncash,Asunción,Chacas,73204676,Dennis Reyna,1
Áncash,Asunción,Chacas,77416058,Dennis Reyna,1
Áncash,Asunción,Chacas,59574443,Robert Redmond,1
Áncash,Asunción,Chacas,38387011,Stephen Jankowski,0
Áncash,Asunción,Chacas,12105959,Stephen Jankowski,0
Áncash,Asunción,Chacas,74009738,Jamie Mitchell,0
Áncash,Asunción,Chacas,63013788,Jamie Mitchell,1
Áncash,Asunción,Chacas,39190766,Aundrea Grace,0
Áncash,Asunción,Chacas,21380128,Dennis Reyna,0
Áncash,Asunción,Chacas,47974033,Stephen Jankowski,0
Áncash,Asunción,Chacas,77327948,Eddie Hinesley,0
Áncash,Asunción,Chacas,56602588,Dennis Reyna,0
Áncash,Asunción,Chacas,40149922,Dennis Reyna,0
Áncash,Asunción,Chacas,76097425,Paula Daigle,1
Áncash,Asunción,Chacas,65296376,Eddie Hinesley,1
Áncash,Asunción,Chacas,15128495,Aundrea Grace,0
Áncash,Asunción,Chacas,59081402,Aundrea Grace,0
Áncash,Asunción,Chacas,66351346,Aundrea Grace,0
Áncash,Asunción,Chacas,54376346,Robert Redmond,1
Áncash,Asunción,Chacas,37025238,Dennis Reyna,0
Áncash,Asunción,Chacas,41078334,Jamie Mitchell,1
Áncash,Asunción,Chacas,14833285,Paula Daigle,1
Áncash,Asunción,Chacas,11000304,Theresa Waterer,0
Áncash,Asunción,Chacas,27893543,Eddie Hinesley,0
Áncash,Asunción,Chacas,36157584,Eddie Hinesley,0
Áncash,Asunción,Chacas,37928196,Jamie Mitchell,0
Áncash,Asunción,Chacas,27570532,Aundrea Grace,1
Áncash,Asunción,Chacas,10555258,Robert Redmond,1
Áncash,Asunción,Chacas,59035846,Robert Redmond,0
Áncash,Asunción,Chacas,35492993,Eddie Hinesley,1
Áncash,Asunción,Chacas,69115677,Paula Daigle,1
Áncash,Asunción,Chacas,28627279,Jamie Mitchell,1
Áncash,Asunción,Chacas,36544007,Dennis Reyna,1
Áncash,Asunción,Chacas,53799580,Eddie Hinesley,1
Áncash,Asunción,Chacas,85714752,Theresa Waterer,0
Áncash,Asunción,Chacas,41565323,Dennis Reyna,0
Áncash,Asunción,Chacas,78607811,Dennis Reyna,1
Áncash,Asunción,Chacas,11782666,Stephen Jankowski,1
Áncash,Asunción,Chacas,44426501,Paula Daigle,0
Áncash,Asunción,Chacas,28917485,Dennis Reyna,1
Áncash,Asunción,Chacas,36445120,Jamie Mitchell,1
Áncash,Asunción,Chacas,32488119,Jamie Mitchell,0
Áncash,Asunción,Chacas,76201197,Stephen Jankowski,0
Áncash,Asunción,Chacas,22731190,Theresa Waterer,1
Áncash,Asunción,Chacas,14364669,Jamie Mitchell,0
Áncash,Asunción,Chacas,26262058,Paula Daigle,1
Áncash,Asunción,Chacas,79205114,Jamie Mitchell,0
Áncash,Asunción,Chacas,32383543,Stephen Jankowski,0
Áncash,Asunción,Chacas,14927783,Eddie Hinesley,1
Áncash,Asunción,Chacas,19967857,Eddie Hinesley,0
Áncash,Asunción,Chacas,49949038,Paula Daigle,1
Áncash,Asunción,Chacas,82048238,Aundrea Grace,0
Áncash,Asunción,Chacas,54816969,Eddie Hinesley,1
Áncash,Asunción,Chacas,62114919,Eddie Hinesley,1
Áncash,Asunción,Chacas,84028992,Aundrea Grace,0
Áncash,Asunción,Chacas,40909582,Aundrea Grace,0
Áncash,Asunción,Chacas,62860512,Dennis Reyna,0
Áncash,Asunción,Chacas,43091360,Stephen Jankowski,0
Áncash,Asunción,Chacas,45032952,Aundrea Grace,0
Áncash,Asunción,Chacas,87556811,Robert Redmond,0
Áncash,Asunción,Chacas,69168314,Aundrea Grace,0
Áncash,Asunción,Chacas,85959242,Theresa Waterer,0
Áncash,Asunción,Chacas,70046516,Jamie Mitchell,1
Áncash,Asunción,Chacas,66097151,Aundrea Grace,0
Áncash,Asunción,Chacas,12711748,Theresa Waterer,0
Áncash,Asunción,Chacas,65177579,Robert Redmond,0
Áncash,Asunción,Chacas,72729081,Stephen Jankowski,1
Áncash,Asunción,Chacas,17645278,Theresa Waterer,1
Áncash,Asunción,Chacas,29108910,Dennis Reyna,0
Áncash,Asunción,Chacas,32378644,Stephen Jankowski,1
Áncash,Asunción,Chacas,80533610,Stephen Jankowski,1
Áncash,Asunción,Chacas,37235459,Paula Daigle,1
Áncash,Asunción,Chacas,21466098,Aundrea Grace,1
Áncash,Asunción,Chacas,29499379,Aundrea Grace,0
Áncash,Asunción,Chacas,59684338,Dennis Reyna,1
Áncash,Asunción,Chacas,81424726,Aundrea Grace,1
Áncash,Asunción,Chacas,46437778,Robert Redmond,0
Áncash,Asunción,Chacas,65405394,Aundrea Grace,1
Áncash,Asunción,Chacas,25179888,Eddie Hinesley,1
Áncash,Asunción,Chacas,81276968,Paula Daigle,0
Áncash,Asunción,Chacas,81852584,Aundrea Grace,0
Áncash,Asunción,Chacas,88532981,Dennis Reyna,1
Áncash,Asunción,Chacas,57409230,Robert Redmond,0
Áncash,Asunción,Chacas,77957724,Dennis Reyna,0
Áncash,Asunción,Chacas,70600270,Stephen Jankowski,0
Áncash,Asunción,Chacas,56992303,Eddie Hinesley,1
Áncash,Asunción,Chacas,66794022,Aundrea Grace,1
Áncash,Asunción,Chacas,20243145,Robert Redmond,1
Áncash,Asunción,Chacas,75700201,Aundrea Grace,0
Áncash,Asunción,Chacas,89456320,Aundrea Grace,1
Áncash,Asunción,Chacas,12084979,Jamie Mitchell,0
Áncash,Asunción,Chacas,60082808,Aundrea Grace,0
Áncash,Asunción,Chacas,28197079,Robert Redmond,1
Áncash,Asunción,Chacas,55716281,Robert Redmond,1
Áncash,Asunción,Chacas,53939755,Theresa Waterer,1
Áncash,Asunción,Chacas,22943273,Theresa Waterer,0
Áncash,Asunción,Chacas,33875766,Paula Daigle,1
Áncash,Asunción,Chacas,62288003,Robert Redmond,0
Áncash,Asunción,Chacas,10205804,Robert Redmond,0
Áncash,Asunción,Chacas,12505358,Aundrea Grace,1
Áncash,Asunción,Chacas,55694671,Dennis Reyna,1
Áncash,Asunción,Chacas,33374016,Robert Redmond,1
Áncash,Asunción,Chacas,85281439,Theresa Waterer,1
Áncash,Asunción,Chacas,15951289,Stephen Jankowski,0
Áncash,Asunción,Chacas,65037937,Theresa Waterer,1
Áncash,Asunción,Chacas,78971543,Jamie Mitchell,0
Áncash,Asunción,Chacas,84256940,Paula Daigle,1
Áncash,Asunción,Chacas,17228470,Aundrea Grace,1
Áncash,Asunción,Chacas,55976552,Dennis Reyna,1
Áncash,Asunción,Chacas,58123007,Jamie Mitchell,1
Áncash,Asunción,Chacas,42284619,Stephen Jankowski,1
Áncash,Asunción,Chacas,55261461,Dennis Reyna,0
Áncash,Asunción,Chacas,18831613,Theresa Waterer,1
Áncash,Asunción,Chacas,41162921,Dennis Reyna,1
Áncash,Asunción,Chacas,58231072,Paula Daigle,0
Áncash,Asunción,Chacas,43529862,Eddie Hinesley,1
Áncash,Asunción,Chacas,66877150,Robert Redmond,0
Áncash,Asunción,Chacas,18895568,Robert Redmond,1
Áncash,Asunción,Chacas,14981444,Aundrea Grace,1
Áncash,Asunción,Chacas,74890909,Dennis Reyna,1
Áncash,Asunción,Chacas,39237670,Jamie Mitchell,0
Áncash,Asunción,Chacas,32850770,Paula Daigle,1
Áncash,Asunción,Chacas,40730541,Aundrea Grace,0
Áncash,Asunción,Chacas,56651550,Jamie Mitchell,1
Áncash,Asunción,Chacas,10936555,Theresa Waterer,1
Áncash,Asunción,Chacas,82110580,Stephen Jankowski,0
Áncash,Asunción,Chacas,49193595,Aundrea Grace,1
Áncash,Asunción,Chacas,40721022,Aundrea Grace,1
Áncash,Asunción,Chacas,46002161,Eddie Hinesley,0
Áncash,Asunción,Chacas,51635628,Robert Redmond,1
Áncash,Asunción,Chacas,23042318,Theresa Waterer,1
Áncash,Asunción,Chacas,59927486,Aundrea Grace,0
Áncash,Asunción,Chacas,30645006,Paula Daigle,0
Áncash,Asunción,Chacas,18768252,Jamie Mitchell,0
Áncash,Asunción,Chacas,21288147,Paula Daigle,1
Áncash,Asunción,Chacas,71955063,Eddie Hinesley,1
Áncash,Asunción,Chacas,67276674,Robert Redmond,0
Áncash,Asunción,Chacas,22350208,Paula Daigle,0
Áncash,Asunción,Chacas,43914002,Stephen Jankowski,0
Áncash,Asunción,Chacas,65898947,Theresa Waterer,0
Áncash,Asunción,Chacas,51080669,Robert Redmond,1
Áncash,Asunción,Chacas,33128599,Aundrea Grace,1
Áncash,Asunción,Chacas,79690545,Eddie Hinesley,0
Áncash,Asunción,Chacas,22330199,Eddie Hinesley,0
Áncash,Asunción,Chacas,52143741,Robert Redmond,1
Áncash,Asunción,Chacas,17989486,Theresa Waterer,0
Áncash,Asunción,Chacas,36187709,Eddie Hinesley,1
Áncash,Asunción,Chacas,45964782,Stephen Jankowski,0
Áncash,Asunción,Chacas,70542812,Eddie Hinesley,0
Áncash,Asunción,Chacas,37650302,Paula Daigle,0
Áncash,Asunción,Chacas,52039598,Paula Daigle,0
Áncash,Asunción,Chacas,49069362,Aundrea Grace,0
Áncash,Asunción,Chacas,19664346,Robert Redmond,1
Áncash,Asunción,Chacas,86298646,Paula Daigle,0
Áncash,Asunción,Chacas,57193294,Paula Daigle,1
Áncash,Asunción,Chacas,80288901,Stephen Jankowski,1
Áncash,Asunción,Chacas,64265174,Eddie Hinesley,1
Áncash,Asunción,Chacas,65115211,Dennis Reyna,0
Áncash,Asunción,Chacas,39967601,Theresa Waterer,0
Áncash,Asunción,Chacas,12262762,Paula Daigle,0
Áncash,Asunción,Chacas,82617457,Stephen Jankowski,1
Áncash,Asunción,Chacas,35187008,Paula Daigle,0
Áncash,Asunción,Chacas,75168339,Dennis Reyna,0
Áncash,Asunción,Chacas,15351662,Stephen Jankowski,0
Áncash,Asunción,Chacas,54931594,Robert Redmond,1
Áncash,Asunción,Chacas,64138119,Aundrea Grace,0
Áncash,Asunción,Chacas,71732854,Paula Daigle,1
Áncash,Asunción,Chacas,16325111,Stephen Jankowski,0
Áncash,Asunción,Chacas,64832478,Theresa Waterer,1
Áncash,Asunción,Chacas,70981018,Stephen Jankowski,1
Áncash,Asunción,Chacas,27431926,Stephen Jankowski,0
Áncash,Asunción,Chacas,29475320,Stephen Jankowski,0
Áncash,Asunción,Chacas,15932278,Jamie Mitchell,0
Áncash,Asunción,Chacas,36207057,Eddie Hinesley,0
Áncash,Asunción,Chacas,11270126,Eddie Hinesley,0
Áncash,Asunción,Chacas,75577706,Jamie Mitchell,0
Áncash,Asunción,Chacas,11506583,Stephen Jankowski,1
Áncash,Asunción,Chacas,60187291,Dennis Reyna,0
